"Date","AAPL","MSFT","META","V","JPM","C","BTC-USD","UEC","GM","ET"
2022-09-12,161.072875976562,260.605438232422,168.167449951172,202.316284179688,112.072151184082,45.6587181091309,22370.44921875,4.40999984741211,40.9804649353027,9.60296154022217
2022-09-13,151.621200561523,246.277786254883,152.411682128906,195.501541137695,108.177780151367,43.9802894592285,20296.70703125,4.09000015258789,39.4991188049316,9.25434112548828
2022-09-14,153.069976806641,246.502578735352,150.759460449219,195.246978759766,107.926834106445,43.4686851501465,20241.08984375,4.13000011444092,39.5868339538574,9.51580619812012
2022-09-15,150.172378540039,239.817596435547,148.848480224609,191.291320800781,109.553344726562,43.477653503418,19701.2109375,3.8199999332428,39.6258163452148,9.53165245056152
2022-09-16,148.526473999023,239.192123413086,145.603775024414,189.264556884766,108.819091796875,43.181468963623,19772.583984375,3.88000011444092,38.9533729553223,9.35734272003174
2022-09-19,152.251937866211,238.977081298828,147.325668334961,189.098083496094,109.822898864746,43.2981452941895,19544.12890625,3.90000009536743,40.3372497558594,9.42865180969238
2022-09-20,154.637069702148,236.954040527344,145.404708862305,188.06022644043,107.657287597656,42.4095649719238,18890.7890625,3.72000002861023,38.0665130615234,9.45242309570312
2022-09-21,151.502899169922,233.53337097168,141.453338623047,183.115676879883,104.55297088623,41.5838165283203,18547.400390625,3.63000011444092,36.7216110229492,9.39695739746094
2022-09-22,150.537048339844,235.517318725586,142.150054931641,181.911315917969,103.363265991211,40.9106483459473,19413.55078125,3.54999995231628,36.4292449951172,8.9691047668457
2022-09-23,148.260375976562,232.526718139648,139.751373291016,180.119552612305,101.439315795898,39.7258682250977,19297.638671875,3.27999997138977,34.5775680541992,8.35108947753906
2022-09-26,148.595474243164,232.067352294922,135.73030090332,176.819885253906,99.2551422119141,38.5859718322754,19222.671875,3.22000002861023,34.1487693786621,8.09754848480225
2022-09-27,149.571182250977,231.050933837891,133.769546508789,174.156661987305,98.3814544677734,38.2269477844238,19110.546875,3.4300000667572,33.8271522521973,8.31147480010986
2022-09-28,147.678863525391,235.605316162109,140.945709228516,175.439300537109,100.370452880859,38.953971862793,19426.720703125,3.70000004768372,34.3534164428711,8.80271530151367
2022-09-29,140.425033569336,232.116226196289,135.770126342773,176.30094909668,98.6695861816406,38.047435760498,19573.05078125,3.5699999332428,32.4140319824219,8.69179153442383
2022-09-30,136.206756591797,227.620498657227,135.043533325195,173.941268920898,97.1267166137695,37.401195526123,19431.7890625,3.5,31.2737922668457,8.73932933807373
2022-10-03,140.395477294922,235.282806396484,137.959808349609,177.85774230957,100.128799438477,38.200023651123,19623.580078125,3.8199999332428,32.0339508056641,8.98494911193848
2022-10-04,143.99284362793,243.238250732422,139.621963500977,181.774261474609,104.813201904297,39.8604965209961,20336.84375,4.01000022888184,34.8894309997559,9.29395580291748
2022-10-05,144.288513183594,243.551010131836,138.328063964844,183.752075195312,103.519104003906,39.3488960266113,20160.716796875,4.05999994277954,33.9538459777832,9.38903522491455
2022-10-06,143.332458496094,241.19563293457,138.41764831543,181.71549987793,101.409141540527,38.6488037109375,19955.443359375,4.01999998092651,33.749195098877,9.15133762359619
2022-10-07,138.06950378418,228.930130004883,132.824005126953,179.992233276367,99.3835906982422,37.8679237365723,19546.849609375,3.99000000953674,32.7648811340332,9.14341449737549
2022-10-10,138.394744873047,224.053207397461,133.162399291992,178.376678466797,98.4552001953125,37.3383674621582,19141.484375,3.71000003814697,31.4687099456787,8.98494911193848
2022-10-11,136.975524902344,220.300323486328,127.937004089355,175.400146484375,95.6137847900391,36.3061866760254,19051.41796875,3.83999991416931,31.2737922668457,9.13549137115479
2022-10-12,136.3447265625,220.632583618164,126.901908874512,174.518966674805,97.1610946655273,36.6562309265137,19157.4453125,3.66000008583069,31.3809986114502,9.11172008514404
2022-10-13,140.927688598633,228.930130004883,129.678817749023,180.804931640625,102.562599182129,38.5500717163086,19382.904296875,3.84999990463257,31.9267482757568,9.27810955047607
2022-10-14,136.384170532227,223.378875732422,126.165382385254,178.807495117188,104.269302368164,38.8013877868652,19185.65625,3.59999990463257,32.0534439086914,9.08795356750488
2022-10-17,140.356048583984,232.145568847656,133.411224365234,181.382614135742,108.648635864258,39.1245040893555,19550.7578125,3.89000010490417,32.7161521911621,9.27018737792969
2022-10-18,141.676712036133,233.093566894531,132.177047729492,183.262512207031,111.443145751953,39.6271362304688,19334.416015625,3.96000003814697,33.3788604736328,9.3414945602417
2022-10-19,141.785125732422,231.119384765625,132.605026245117,182.51838684082,109.258178710938,38.9001121520996,19139.53515625,4.01999998092651,32.7746276855469,9.41280651092529
2022-10-20,141.321884155273,230.796829223633,130.913009643555,183.311462402344,108.901832580566,38.5231475830078,19053.740234375,3.98000001907349,32.5894508361816,9.420729637146
2022-10-21,145.145950317383,236.63151550293,129.400131225586,186.395721435547,114.622146606445,39.7258682250977,19172.46875,4.23000001907349,34.1097793579102,9.57919406890869
2022-10-24,147.294525146484,241.645233154297,129.11149597168,186.728637695312,114.762817382812,39.8604965209961,19345.572265625,4.11999988555908,34.8114700317383,9.56334590911865
2022-10-25,150.142807006836,244.977905273438,136.864944458008,190.322006225586,115.062896728516,40.6772804260254,20095.857421875,4.23999977111816,36.0686531066895,9.53957557678223
2022-10-26,147.195953369141,226.076354980469,129.211044311523,199.085159301758,116.385139465332,40.7580528259277,20770.44140625,4.30000019073486,36.8970336914062,9.72973346710205
2022-10-27,142.711563110352,221.609924316406,97.4805755615234,200.025100708008,116.84464263916,40.784984588623,20285.8359375,4.19999980926514,37.1893997192383,9.85650444030762
2022-10-28,153.493774414062,230.523178100586,98.7346572875977,204.969650268555,118.232521057129,41.404296875,20595.3515625,4.21999979019165,37.8618507385254,9.9278154373169
2022-10-31,151.128402709961,226.867965698242,92.7229995727539,202.835189819336,118.044967651367,41.1619644165039,20495.7734375,4.21000003814697,38.2516822814941,10.1179733276367
2022-11-01,148.477172851562,222.99772644043,94.7534255981445,202.609970092773,120.173667907715,41.4850807189941,20485.2734375,4.11999988555908,38.3491325378418,10.1021251678467
2022-11-02,142.938232421875,215.11067199707,90.1152801513672,196.754837036133,119.067123413086,40.8837280273438,20159.50390625,3.75999999046326,37.5402565002441,9.79311847686768
2022-11-03,136.876953125,209.393280029297,88.4929428100586,190.684280395508,119.282806396484,40.0130882263184,20209.98828125,3.74000000953674,37.5304985046387,9.87003898620605
2022-11-04,136.610412597656,216.371398925781,90.3641204833984,192.867706298828,122.546195983887,40.9755096435547,21147.23046875,3.84999990463257,38.0080451965332,9.95910453796387
2022-11-07,137.143493652344,222.704513549805,96.2663040161133,195.922592163086,123.193267822266,41.5202789306641,20602.81640625,3.98000001907349,38.3881225585938,10.0319766998291
2022-11-08,137.716079711914,223.681869506836,96.0174713134766,197.567504882812,123.268272399902,41.8743743896484,18541.271484375,4,38.0567665100098,9.934814453125
2022-11-09,133.145263671875,219.420700073242,100.994026184082,190.305801391602,121.66471862793,41.1843376159668,15880.7802734375,3.61999988555908,37.0919456481934,9.69190979003906
2022-11-10,144.991836547852,237.47200012207,111.345222473145,201.728271484375,126.67236328125,43.9626426696777,17586.771484375,3.9300000667572,38.7292137145996,9.97529792785645
2022-11-11,147.78564453125,241.508377075195,112.489837646484,201.168914794922,126.878662109375,45.5697059631348,17034.29296875,4.07000017166138,40.0741195678711,9.87813568115234
2022-11-14,146.383804321289,236.074462890625,113.684204101562,202.994171142578,125.575149536133,44.5074119567871,16618.19921875,4.05999994277954,38.9143867492676,9.74048805236816
2022-11-15,148.121292114258,236.484924316406,116.530792236328,206.065658569336,124.665557861328,44.5164909362793,16884.61328125,4.11999988555908,39.2165031433105,9.7485876083374
2022-11-16,146.887298583984,236.916137695312,112.698844909668,206.212875366211,124.834320068359,43.9172439575195,16669.439453125,3.88000011444092,37.4915161132812,9.80526447296143
2022-11-17,148.792602539062,236.867111206055,110.927200317383,207.046997070312,124.290428161621,43.8083000183105,16687.517578125,3.8199999332428,37.6571960449219,9.67571544647217
2022-11-18,149.355316162109,236.416305541992,111.524391174316,206.860534667969,125.509498596191,44.180549621582,16697.77734375,3.86999988555908,38.7584571838379,9.85384559631348
2022-11-21,146.117233276367,237.229751586914,109.344650268555,202.464279174805,124.768684387207,44.3803024291992,15787.2841796875,3.77999997138977,38.5148162841797,9.8457498550415
2022-11-22,148.259521484375,240.150421142578,110.917251586914,206.399322509766,126.634819030762,44.788875579834,16189.76953125,3.83999991416931,38.9533729553223,10.1129446029663
2022-11-23,149.138137817383,242.649642944336,111.713485717773,207.773132324219,127.985221862793,43.7992134094238,16610.70703125,3.88000011444092,39.0898056030273,10.0643644332886
2022-11-25,146.21598815918,242.561416625977,110.887397766113,209.794662475586,128.22900390625,43.8446197509766,16521.841796875,3.84999990463257,39.4309120178223,10.0076847076416
2022-11-28,142.375732421875,236.945541381836,108.269721984863,207.311935424805,125.987777709961,42.8821830749512,16217.322265625,3.60999989509583,38.3783721923828,9.83765316009521
2022-11-29,139.364700317383,235.544006347656,108.94652557373,205.153045654297,128.060241699219,43.1908950805664,16444.982421875,3.66000008583069,38.7389602661133,10.048171043396
2022-11-30,146.137023925781,250.059097290039,117.546005249023,212.944671630859,129.579360961914,43.9535675048828,17168.56640625,3.88000011444092,39.5283622741699,10.1534280776978
2022-12-01,146.413421630859,249.618057250977,119.875038146973,212.944671630859,127.760154724121,43.3815612792969,16967.1328125,3.6800000667572,39.4892959594727,10.0724601745605
2022-12-02,145.919815063477,249.941482543945,122.910720825195,213.592330932617,126.747360229492,42.8912734985352,17088.66015625,3.73000001907349,38.9716300964355,10.1453313827515
2022-12-05,144.754898071289,245.217437744141,121.855697631836,209.686721801758,123.193267822266,41.4385643005371,16974.826171875,3.54999995231628,37.8874473571777,9.8619441986084
2022-12-06,141.082473754883,240.238616943359,113.584678649902,205.172714233398,123.399559020996,40.8393211364746,17089.50390625,3.34999990463257,37.1353569030762,9.66761875152588
2022-12-07,139.137680053711,239.503570556641,113.395561218262,203.926406860352,123.315162658691,40.5578536987305,16848.126953125,3.35999989509583,37.0767631530762,9.64332866668701
2022-12-08,140.82585144043,242.473236083984,114.789001464844,205.192306518555,124.609283447266,40.5760154724121,17233.474609375,3.46000003814697,37.3111839294434,9.47329425811768
2022-12-09,140.342086791992,240.532623291016,115.356323242188,204.799789428711,123.934089660645,40.7303695678711,17133.15234375,3.35999989509583,37.3893203735352,9.24658584594727
2022-12-12,142.642288208008,247.481460571289,114.171913146973,210.579711914062,125.856513977051,41.5565910339355,17206.4375,3.5,37.5944328308105,9.47329425811768
2022-12-13,143.609756469727,251.803649902344,119.586395263672,209.058670043945,125.734565734863,42.3011054992676,17781.318359375,3.41000008583069,37.8679161071777,9.64332866668701
2022-12-14,141.378631591797,252.097671508789,121.019622802734,209.333450317383,125.106300354004,41.7472686767578,17815.650390625,3.32999992370605,37.4674606323242,9.54616641998291
2022-12-15,134.754440307617,244.051147460938,115.605155944824,204.024536132812,122.002311706543,40.5124549865723,17364.865234375,3.23000001907349,36.7446708679199,9.44090747833252
2022-12-16,132.789886474609,239.81721496582,118.869758605957,203.02360534668,121.242713928223,40.2673110961914,16647.484375,3.14000010490417,35.3088798522949,9.44090747833252
2022-12-19,130.677230834961,235.661651611328,113.942985534668,200.992294311523,121.964790344238,39.8859748840332,16439.6796875,3.17000007629395,34.5958595275879,9.35994243621826
2022-12-20,130.608139038086,236.984710693359,116.540740966797,201.522201538086,122.55558013916,39.7770233154297,16906.3046875,3.46000003814697,34.3809852600098,9.45710277557373
2022-12-21,133.717880249023,239.562377929688,119.198211669922,202.945114135742,123.934089660645,40.6849632263184,16817.53515625,3.69000005722046,35.0647010803223,9.67571544647217
2022-12-22,130.539047241211,233.446640014648,116.570610046387,201.227844238281,122.527458190918,39.9404602050781,16830.341796875,3.63000011444092,32.7498359680176,9.56236171722412
2022-12-23,130.173767089844,233.975875854492,117.486289978027,201.983413696289,123.108871459961,40.1855964660645,16796.953125,3.73000001907349,33.0428619384766,9.68381309509277
2022-12-27,128.3671875,232.241149902344,116.331726074219,202.434799194336,123.540222167969,40.3036308288574,16717.173828125,3.78999996185303,32.5447235107422,9.63523292541504
2022-12-28,124.428215026855,229.859512329102,115.077644348145,201.159118652344,124.215431213379,40.5124549865723,16552.572265625,3.6800000667572,31.7731037139893,9.44900608062744
2022-12-29,127.952568054199,236.210479736328,119.695877075195,204.171722412109,124.928123474121,41.0027503967285,16642.341796875,3.8199999332428,32.8865814208984,9.60284328460693
2022-12-30,128.268463134766,235.044174194336,119.775489807129,203.877349853516,125.75333404541,41.0663032531738,16602.5859375,3.88000011444092,32.8572731018066,9.61094284057617
2023-01-03,123.470626831055,234.808959960938,124.154853820801,203.514266967773,126.709861755371,41.5656661987305,16679.857421875,3.75,33.0330924987793,9.40852069854736
2023-01-04,124.744125366211,224.537658691406,126.772521972656,208.636734008789,127.891448974609,42.6370391845703,16863.23828125,3.66000008583069,33.8828468322754,9.44090747833252
2023-01-05,123.421257019043,217.882858276367,126.344543457031,207.164733886719,127.863105773926,42.4463806152344,16836.736328125,3.71000003814697,34.1856346130371,9.65952301025391
2023-01-06,127.962425231934,220.450714111328,129.410079956055,213.680648803711,130.309829711914,42.9548263549805,16951.96875,3.91000008583069,35.0744590759277,9.83765316009521
2023-01-09,128.485656738281,222.597045898438,128.862655639648,214.514755249023,129.771347045898,43.1636581420898,17196.5546875,3.92000007629395,35.084228515625,9.96720314025879
2023-01-10,129.058227539062,224.29264831543,132.366165161133,216.958221435547,130.933303833008,43.7538185119629,17446.29296875,3.98000001907349,36.2465438842773,10.0319766998291
2023-01-11,131.782943725586,231.074798583984,132.266632080078,217.94938659668,131.906356811523,44.225944519043,17934.896484375,3.94000005722046,36.9400215148926,10.1453313827515
2023-01-12,131.703964233398,233.760269165039,136.068710327148,219.440963745117,131.774108886719,44.5709648132324,18869.587890625,3.94000005722046,37.4381561279297,10.2343978881836
2023-01-13,133.036682128906,234.465896606445,136.337448120117,218.891403198242,135.099365234375,45.3245620727539,19909.57421875,3.94000005722046,35.6605033874512,10.2586870193481
2023-01-17,134.201614379883,235.563629150391,134.725036621094,218.83251953125,133.011627197266,45.6786575317383,21161.51953125,3.76999998092651,35.7581748962402,10.218204498291
2023-01-18,133.480941772461,231.114013671875,132.396011352539,215.358703613281,129.015609741211,44.8796653747559,20688.78125,3.59999990463257,35.5921325683594,10.1291389465332
2023-01-19,133.540191650391,227.311294555664,135.511322021484,216.290954589844,127.296249389648,44.8251953125,21086.79296875,3.65000009536743,34.8986473083496,10.2020101547241
2023-01-20,136.10693359375,235.43620300293,138.716217041016,220.118057250977,127.608032226562,46.386848449707,22676.552734375,3.75,34.5274848937988,10.3315601348877
2023-01-23,139.305511474609,237.749252319336,142.597946166992,219.990493774414,129.676879882812,47.1949234008789,22934.431640625,3.86999988555908,35.5921325683594,10.5339813232422
2023-01-24,140.707336425781,237.219955444336,142.468536376953,219.705902099609,130.791610717773,46.6864738464355,22636.46875,3.89000010490417,35.3577156066895,10.5825614929199
2023-01-25,140.0458984375,235.818420410156,140.836242675781,220.697036743164,131.424530029297,47.1222839355469,23117.859375,3.95000004768372,35.4749221801758,10.6473350524902
2023-01-26,142.119049072266,243.061264038086,146.60905456543,220.510589599609,132.236968994141,47.3855934143066,23032.77734375,3.95000004768372,35.6311988830566,10.9307270050049
2023-01-27,144.063873291016,243.218078613281,151.028198242188,227.114822387695,132.558181762695,47.0859718322754,23078.728515625,4.07000017166138,37.0670051574707,10.8173675537109
2023-01-30,141.171340942383,237.87663269043,146.370162963867,224.818542480469,131.433990478516,46.9860992431641,22840.138671875,4.09000015258789,35.4456214904785,10.6068525314331
2023-01-31,142.444839477539,242.875045776367,148.271194458008,225.907821655273,132.21809387207,47.4128341674805,23139.283203125,4.03000020980835,38.4051170349121,10.7525959014893
2023-02-01,143.570220947266,247.716690063477,152.401748657227,226.584899902344,131.868560791016,47.3492774963379,23723.76953125,4.13000011444092,38.3855819702148,10.5825614929199
2023-02-02,148.891326904297,259.330718994141,187.884506225586,225.269973754883,131.254501342773,47.4128341674805,23471.87109375,4.19000005722046,40.5343933105469,10.7525959014893
2023-02-03,152.524276733398,253.205139160156,185.655014038086,225.829315185547,133.285583496094,46.7159881591797,23449.322265625,4,40.1730117797852,10.7525959014893
2023-02-06,149.789703369141,251.656631469727,185.187194824219,225.152206420898,134.06965637207,46.6334762573242,22760.109375,3.82999992370605,40.3781204223633,10.7567377090454
2023-02-07,152.672332763672,262.231781005859,190.721115112305,226.997085571289,135.703964233398,46.881031036377,23264.291015625,3.89000010490417,40.4367218017578,10.6490049362183
2023-02-08,149.977264404297,261.418243408203,182.569534301758,225.897994995117,134.749847412109,46.8993682861328,22939.3984375,3.78999996185303,40.6027679443359,10.5909948348999
2023-02-09,148.940673828125,258.370239257812,177.085403442383,225.504669189453,132.652648925781,45.8265953063965,21819.0390625,3.98000001907349,40.6613731384277,10.5744228363037
2023-02-10,149.306518554688,257.860626220703,173.333068847656,223.390747070312,133.238342285156,45.9457931518555,21651.18359375,4.01999998092651,40.3878860473633,10.6407175064087
2023-02-13,152.114486694336,265.916900634766,178.588302612305,225.042556762695,134.683715820312,46.7618370056152,21808.1015625,3.91000008583069,41.0422973632812,10.731876373291
2023-02-14,151.471786499023,266.749908447266,178.638061523438,225.544006347656,135.278869628906,47.3211441040039,22220.8046875,3.97000002861023,41.442756652832,10.8478965759277
2023-02-15,153.57780456543,264.617828369141,176.328979492188,225.081893920898,135.845687866211,47.5136909484863,24307.841796875,4.03999996185303,41.9506607055664,10.8893327713013
2023-02-16,151.976058959961,257.572998046875,171.631103515625,222.043701171875,133.975204467773,47.1836051940918,23623.474609375,3.97000002861023,42.09716796875,10.8147487640381
2023-02-17,150.829132080078,253.554443359375,172.069046020508,219.811737060547,134.371948242188,47.1469306945801,24565.6015625,3.91000008583069,42.1655349731445,10.6655797958374
2023-02-21,146.805053710938,248.258544921875,171.27278137207,216.92106628418,131.906356811523,45.6982269287109,24436.353515625,3.53999996185303,40.1730117797852,10.5578451156616
2023-02-22,147.230209350586,247.118774414062,170.317306518555,216.331115722656,130.895523071289,45.8816146850586,24188.84375,3.52999997138977,39.9385871887207,10.7733135223389
2023-02-23,147.71467590332,250.321868896484,171.232971191406,217.422515869141,131.944107055664,46.1933555603027,23947.4921875,3.57999992370605,38.3367538452148,10.7815999984741
2023-02-24,145.055023193359,244.868774414062,169.590698242188,215.869003295898,133.134414672852,46.0099754333496,23198.126953125,3.53999996185303,38.2683753967285,10.6572923660278
2023-02-27,146.251358032227,245.792358398438,168.744689941406,216.655578613281,134.29638671875,46.27587890625,23522.87109375,3.66000008583069,38.3953514099121,10.5744228363037
2023-02-28,145.747131347656,245.065277099609,174.119384765625,216.252471923828,135.420562744141,46.4775924682617,23147.353515625,3.70000004768372,37.8386154174805,10.491548538208
2023-03-01,143.670806884766,241.970291137695,172.606506347656,214.698959350586,134.664810180664,47.220287322998,23646.55078125,3.72000002861023,37.8190841674805,10.5992813110352
2023-03-02,144.264038085938,246.725784301758,173.711288452148,215.387222290039,133.266693115234,47.1285934448242,23475.466796875,3.63000011444092,38.7001876831055,10.731876373291
2023-03-03,149.326293945312,250.832778930664,184.380996704102,220.01823425293,135.713439941406,47.9996528625488,22362.6796875,3.74000000953674,40.1491165161133,10.8147487640381
2023-03-06,152.094741821289,252.385223388672,184.032653808594,222.948272705078,134.919891357422,47.8437728881836,22429.7578125,3.54999995231628,39.6008758544922,10.9390554428101
2023-03-07,149.889862060547,249.712677001953,183.644454956055,219.428298950195,130.952224731445,46.8351898193359,22219.76953125,3.33999991416931,38.9057807922363,10.881046295166
2023-03-08,151.145523071289,249.270553588867,184.102340698242,218.464736938477,130.17756652832,46.4684295654297,21718.080078125,3.36999988555908,38.9253540039062,10.9059076309204
2023-03-09,148.891265869141,247.914642333984,180.837707519531,216.321273803711,123.130210876465,44.5612716674805,20363.021484375,3.32999992370605,37.0260810852051,10.6904401779175
2023-03-10,146.824829101562,244.249755859375,178.667938232422,212.516189575195,126.257110595703,44.322883605957,20187.244140625,3.21000003814697,35.7533760070801,10.4418258666992
2023-03-13,148.772613525391,249.486709594727,180.051406860352,210.874176025391,123.989891052246,41.0220489501953,24197.533203125,3.38000011444092,35.0093269348145,10.1600637435913
2023-03-14,150.868682861328,256.236724853516,193.109893798828,214.993942260742,127.173454284668,43.4609985351562,24746.07421875,3.29999995231628,34.8526916503906,10.2263612747192
2023-03-15,151.264190673828,260.805572509766,196.822372436523,212.742324829102,121.165267944336,41.095401763916,24375.9609375,3.21000003814697,33.6093482971191,9.89487266540527
2023-03-16,154.091903686523,271.377716064453,203.968688964844,213.804183959961,123.517547607422,41.8289222717285,25052.7890625,3.22000002861023,33.8834648132324,10.1517753601074
2023-03-17,153.251510620117,274.551300048828,194.692413330078,213.745223999023,118.850799560547,40.5727691650391,27423.9296875,3.28999996185303,32.6792945861816,9.93630981445312
2023-03-20,155.624435424805,267.47705078125,196.882110595703,214.492477416992,120.107223510742,40.4260635375977,27767.236328125,3.25,32.914249420166,9.81200313568115
2023-03-21,157.483245849609,268.999969482422,201.211700439453,218.228759765625,123.328598022461,41.3246231079102,28175.81640625,3.32999992370605,34.3631820678711,10.0357532501221
2023-03-22,156.049560546875,267.536041259766,198.87272644043,216.350784301758,120.145004272461,40.0776443481445,27307.4375,3.19000005722046,33.3352241516113,9.74570560455322
2023-03-23,157.137176513672,272.812255859375,203.321746826172,218.858016967773,119.82381439209,39.8392562866211,28333.97265625,2.72000002861023,33.0317344665527,9.67940807342529
2023-03-24,158.442291259766,275.671447753906,205.043640136719,217.333999633789,118.00057220459,39.5275077819824,27493.28515625,2.73000001907349,33.0023612976074,9.6959810256958
2023-03-27,156.494506835938,271.554565429688,201.888519287109,218.091110229492,121.38256072998,41.0587196350098,27139.888671875,2.8199999332428,33.7268333435059,9.81200313568115
2023-03-28,155.871597290039,270.424652099609,199.738616943359,216.635925292969,121.7509765625,41.4621620178223,27268.130859375,2.83999991416931,33.5016555786133,9.98603248596191
2023-03-29,158.956420898438,275.612457275391,204.386734008789,219.556106567383,121.996597290039,42.1314964294434,28348.44140625,2.88000011444092,34.9505920410156,10.1103391647339
2023-03-30,160.52848815918,279.090637207031,206.865051269531,218.631866455078,121.62816619873,42.2415237426758,28033.5625,2.90000009536743,35.2345008850098,10.3092308044434
2023-03-31,163.039794921875,283.266448974609,210.945816040039,221.679901123047,123.101875305176,42.9933776855469,28478.484375,2.88000011444092,35.9100151062012,10.3340930938721
2023-04-03,164.295501708984,282.215148925781,212.070526123047,225.160537719727,122.960182189941,42.8283348083496,27790.220703125,2.98000001907349,35.5086212158203,10.6241436004639
2023-04-04,163.761581420898,282.166015625,213.712768554688,223.843032836914,121.316421508789,42.2598571777344,28168.08984375,2.83999991416931,34.98974609375,10.5661325454712
2023-04-05,161.912689208984,279.375640869141,210.48796081543,224.344467163086,121.497314453125,41.9664535522461,28177.984375,2.70000004768372,34.353385925293,10.5744228363037
2023-04-06,162.802551269531,286.508850097656,215.086303710938,222.201034545898,121.364028930664,42.0489845275879,28044.140625,2.69000005722046,33.8638877868652,10.367241859436
2023-04-10,160.202209472656,284.33740234375,213.742630004883,222.633636474609,121.763900756836,42.654125213623,29652.98046875,2.76999998092651,34.9799575805664,10.367241859436
2023-04-11,158.986083984375,277.891967773438,212.846878051758,224.619766235352,122.363731384277,43.2776222229004,30235.05859375,2.86999988555908,34.6666793823242,10.4086780548096
2023-04-12,158.293975830078,278.540405273438,212.996139526367,223.990478515625,122.344688415527,43.0208854675293,30139.052734375,2.80999994277954,33.8932571411133,10.458399772644
2023-04-13,163.692367553711,284.779541015625,219.316345214844,228.788665771484,122.811218261719,43.3693084716797,30399.06640625,2.91000008583069,33.8051452636719,10.5744228363037
2023-04-14,163.346313476562,281.144226074219,220.45100402832,230.096374511719,132.08464050293,45.4415016174316,30485.69921875,2.83999991416931,33.7659950256348,10.6407175064087
2023-04-17,163.366088867188,283.757720947266,217.833343505859,229.565444946289,133.131942749023,45.5607032775879,29445.044921875,2.85999989509583,34.40234375,10.673867225647
2023-04-18,164.59211730957,283.335235595703,216.867889404297,229.68342590332,134.626754760742,45.9182968139648,30397.552734375,2.80999994277954,34.5883560180664,10.6987285614014
2023-04-19,165.739044189453,283.413818359375,214.688186645508,228.670715332031,134.455383300781,46.2117004394531,28822.6796875,2.73000001907349,33.8540992736816,10.5081253051758
2023-04-20,164.770080566406,281.114715576172,212.070526123047,230.66667175293,134.065017700195,45.2947998046875,28245.98828125,2.70000004768372,32.8359260559082,10.4998359680176
2023-04-21,163.158477783203,280.770812988281,211.891342163086,230.125900268555,133.807968139648,44.9555397033691,27276.91015625,2.60999989509583,32.8457183837891,10.582709312439
2023-04-24,163.464965820312,276.850463867188,211.79182434082,228.857528686523,133.988845825195,44.9555397033691,27525.33984375,2.52999997138977,33.570182800293,10.5164098739624
2023-04-25,161.922561645508,270.611358642578,206.576416015625,225.740661621094,131.075439453125,43.9194488525391,28307.59765625,2.46000003814697,32.2191505432129,10.3838148117065
2023-04-26,161.912689208984,290.212982177734,208.417709350586,224.324798583984,128.752288818359,42.9658699035645,28422.701171875,2.51999998092651,31.5436420440674,10.3423795700073
2023-04-27,166.510223388672,299.5078125,237.440948486328,225.170379638672,130.485137939453,43.1217460632324,29473.787109375,2.57999992370605,32.0331420898438,10.5992813110352
2023-04-28,167.765884399414,301.895416259766,239.192687988281,228.828002929688,131.618133544922,43.6315689086914,29340.26171875,2.60999989509583,32.3464241027832,10.673867225647
2023-05-01,167.676910400391,300.22509765625,242.039245605469,228.611709594727,134.436340332031,43.7984237670898,28091.568359375,2.47000002861023,32.7771911621094,10.6987285614014
2023-05-02,166.638763427734,300.077758789062,238.117752075195,223.174407958984,132.265563964844,42.6397361755371,28680.537109375,2.36999988555908,32.3855857849121,10.5164098739624
2023-05-03,165.561080932617,299.085388183594,235.918106079102,222.191177368164,129.466369628906,42.3338394165039,29006.30859375,2.45000004768372,31.7981777191162,10.491548538208
2023-05-04,163.919784545898,300.077758789062,232.424591064453,221.817565917969,127.695472717285,41.6200904846191,28847.7109375,2.50999999046326,31.0247688293457,10.4501113891602
2023-05-05,171.612030029297,305.226257324219,231.688049316406,227.893966674805,130.189987182617,42.9363594055176,29534.384765625,2.6800000667572,32.5618019104004,10.49937915802
2023-05-08,171.542816162109,303.261169433594,232.175765991211,228.336380004883,130.504196166992,42.9734420776367,27694.2734375,2.64000010490417,32.9534187316895,10.47389793396
2023-05-09,169.832336425781,301.640014648438,232.275283813477,229.34912109375,129.875762939453,43.1217498779297,27658.775390625,2.75999999046326,32.5813865661621,10.6183061599731
2023-05-10,171.602127075195,306.857238769531,231.98664855957,227.392517089844,129.942413330078,42.9827079772949,27621.755859375,2.75999999046326,32.3855857849121,10.5758323669434
2023-05-11,171.789993286133,304.695678710938,234.683929443359,227.579681396484,129.53303527832,42.667537689209,27000.7890625,2.61999988555908,32.424747467041,10.4823932647705
2023-05-12,170.859313964844,303.575622558594,232.71321105957,227.94416809082,127.676445007324,42.1299095153809,26804.990234375,2.65000009536743,31.7198657989502,10.4654035568237
2023-05-15,170.364273071289,304.057067871094,237.739517211914,229.352951049805,128.752288818359,42.6860809326172,27192.693359375,2.65000009536743,31.6904888153076,10.6268014907837
2023-05-16,170.364273071289,306.297180175781,237.699737548828,227.047668457031,127.885894775391,41.9723281860352,27036.650390625,2.5,30.8779163360596,10.5843276977539
2023-05-17,170.978118896484,309.192199707031,241.352508544922,229.1953125,131.818069458008,43.6408424377441,27398.802734375,2.58999991416931,31.7590217590332,10.6437902450562
2023-05-18,173.314758300781,313.642974853516,245.69206237793,230.131225585938,132.817779541016,43.0012397766113,26832.208984375,2.50999999046326,32.2093658447266,10.8051900863647
